policy,timestep,cycle,consumer_pe,block_id,producer_pe,hit,stall_cycles,step_stall_cycles,transfer_hops,prefetched_hit
history_velocity,86,5452,35,12,12,True,0,92,0,True
history_velocity,86,5452,36,13,13,True,0,92,0,True
history_velocity,86,5452,37,14,14,True,0,92,0,True
history_velocity,86,5452,38,15,15,True,0,92,0,True
history_velocity,86,5452,39,16,16,True,0,92,0,True
history_velocity,86,5452,40,17,17,True,0,92,0,True
history_velocity,86,5452,41,18,18,True,0,92,0,True
history_velocity,86,5452,42,19,19,True,0,92,0,True
history_velocity,86,5452,43,20,20,True,0,92,0,True
history_velocity,86,5452,44,21,21,True,0,92,0,True
history_velocity,86,5452,45,22,22,True,0,92,0,True
history_velocity,86,5452,46,23,23,True,0,92,0,True
history_velocity,86,5452,47,24,24,True,0,92,0,True
history_velocity,86,5452,48,25,25,True,0,92,0,True
history_velocity,86,5452,49,26,26,True,0,92,0,True
history_velocity,86,5452,50,27,27,True,0,92,0,True
history_velocity,86,5452,51,28,28,True,0,92,0,True
history_velocity,86,5452,52,29,29,True,0,92,0,True
history_velocity,86,5452,53,30,30,True,0,92,0,True
history_velocity,86,5452,54,31,31,True,0,92,0,True
history_velocity,86,5452,55,32,32,True,0,92,0,True
history_velocity,86,5452,56,33,33,True,0,92,0,True
history_velocity,86,5452,57,34,34,True,0,92,0,True
history_velocity,86,5452,58,35,35,True,0,92,0,True
history_velocity,86,5452,59,36,36,True,0,92,0,True
history_velocity,86,5452,60,37,37,True,0,92,0,True
history_velocity,86,5452,61,38,38,True,0,92,0,True
history_velocity,86,5452,62,39,39,True,0,92,0,True
history_velocity,86,5452,63,40,40,True,0,92,0,True
history_velocity,87,5548,0,40,40,False,96,96,24,True
history_velocity,87,5548,1,41,41,True,0,96,0,True
history_velocity,87,5548,2,42,42,True,0,96,0,True
history_velocity,87,5548,3,43,43,True,0,96,0,True
history_velocity,87,5548,4,44,44,True,0,96,0,True
history_velocity,87,5548,5,45,45,True,0,96,0,True
history_velocity,87,5548,6,46,46,True,0,96,0,True
history_velocity,87,5548,7,47,47,True,0,96,0,True
history_velocity,87,5548,8,48,48,True,0,96,0,True
history_velocity,87,5548,9,49,49,True,0,96,0,True
history_velocity,87,5548,10,50,50,True,0,96,0,True
history_velocity,87,5548,11,51,51,True,0,96,0,True
history_velocity,87,5548,12,52,52,True,0,96,0,True
history_velocity,87,5548,13,53,53,True,0,96,0,True
history_velocity,87,5548,14,54,54,True,0,96,0,True
history_velocity,87,5548,15,55,55,True,0,96,0,True
history_velocity,87,5548,16,56,56,True,0,96,0,True
history_velocity,87,5548,17,57,57,True,0,96,0,True
history_velocity,87,5548,18,58,58,True,0,96,0,True
history_velocity,87,5548,19,59,59,True,0,96,0,True
history_velocity,87,5548,20,60,60,True,0,96,0,True
history_velocity,87,5548,21,61,61,True,0,96,0,True
history_velocity,87,5548,22,62,62,True,0,96,0,True
history_velocity,87,5548,23,63,63,True,0,96,0,True
history_velocity,87,5548,24,0,0,True,0,96,0,True
history_velocity,87,5548,25,1,1,True,0,96,0,True
history_velocity,87,5548,26,2,2,True,0,96,0,True
history_velocity,87,5548,27,3,3,True,0,96,0,True
history_velocity,87,5548,28,4,4,True,0,96,0,True
history_velocity,87,5548,29,5,5,True,0,96,0,True
history_velocity,87,5548,30,6,6,True,0,96,0,True
history_velocity,87,5548,31,7,7,True,0,96,0,True
history_velocity,87,5548,32,8,8,True,0,96,0,True
history_velocity,87,5548,33,9,9,True,0,96,0,True
history_velocity,87,5548,34,10,10,True,0,96,0,True
history_velocity,87,5548,35,11,11,True,0,96,0,True
history_velocity,87,5548,36,12,12,True,0,96,0,True
history_velocity,87,5548,37,13,13,True,0,96,0,True
history_velocity,87,5548,38,14,14,True,0,96,0,True
history_velocity,87,5548,39,15,15,True,0,96,0,True
history_velocity,87,5548,40,16,16,True,0,96,0,True
history_velocity,87,5548,41,17,17,True,0,96,0,True
history_velocity,87,5548,42,18,18,True,0,96,0,True
history_velocity,87,5548,43,19,19,True,0,96,0,True
history_velocity,87,5548,44,20,20,True,0,96,0,True
history_velocity,87,5548,45,21,21,True,0,96,0,True
history_velocity,87,5548,46,22,22,True,0,96,0,True
history_velocity,87,5548,47,23,23,True,0,96,0,True
history_velocity,87,5548,48,24,24,True,0,96,0,True
history_velocity,87,5548,49,25,25,True,0,96,0,True
history_velocity,87,5548,50,26,26,True,0,96,0,True
history_velocity,87,5548,51,27,27,True,0,96,0,True
history_velocity,87,5548,52,28,28,True,0,96,0,True
history_velocity,87,5548,53,29,29,True,0,96,0,True
history_velocity,87,5548,54,30,30,True,0,96,0,True
history_velocity,87,5548,55,31,31,True,0,96,0,True
history_velocity,87,5548,56,32,32,True,0,96,0,True
history_velocity,87,5548,57,33,33,True,0,96,0,True
history_velocity,87,5548,58,34,34,True,0,96,0,True
history_velocity,87,5548,59,35,35,True,0,96,0,True
history_velocity,87,5548,60,36,36,True,0,96,0,True
history_velocity,87,5548,61,37,37,True,0,96,0,True
history_velocity,87,5548,62,38,38,True,0,96,0,True
history_velocity,87,5548,63,39,39,True,0,96,0,True
history_velocity,88,5648,0,39,39,False,100,100,25,True
history_velocity,88,5648,1,40,40,True,0,100,0,True
history_velocity,88,5648,2,41,41,True,0,100,0,True
history_velocity,88,5648,3,42,42,True,0,100,0,True
history_velocity,88,5648,4,43,43,True,0,100,0,True
history_velocity,88,5648,5,44,44,True,0,100,0,True
history_velocity,88,5648,6,45,45,True,0,100,0,True
history_velocity,88,5648,7,46,46,True,0,100,0,True
history_velocity,88,5648,8,47,47,True,0,100,0,True
history_velocity,88,5648,9,48,48,True,0,100,0,True
history_velocity,88,5648,10,49,49,True,0,100,0,True
history_velocity,88,5648,11,50,50,True,0,100,0,True
history_velocity,88,5648,12,51,51,True,0,100,0,True
history_velocity,88,5648,13,52,52,True,0,100,0,True
history_velocity,88,5648,14,53,53,True,0,100,0,True
history_velocity,88,5648,15,54,54,True,0,100,0,True
history_velocity,88,5648,16,55,55,True,0,100,0,True
history_velocity,88,5648,17,56,56,True,0,100,0,True
history_velocity,88,5648,18,57,57,True,0,100,0,True
history_velocity,88,5648,19,58,58,True,0,100,0,True
history_velocity,88,5648,20,59,59,True,0,100,0,True
history_velocity,88,5648,21,60,60,True,0,100,0,True
history_velocity,88,5648,22,61,61,True,0,100,0,True
history_velocity,88,5648,23,62,62,True,0,100,0,True
history_velocity,88,5648,24,63,63,True,0,100,0,True
history_velocity,88,5648,25,0,0,True,0,100,0,True
history_velocity,88,5648,26,1,1,True,0,100,0,True
history_velocity,88,5648,27,2,2,True,0,100,0,True
history_velocity,88,5648,28,3,3,True,0,100,0,True
history_velocity,88,5648,29,4,4,True,0,100,0,True
history_velocity,88,5648,30,5,5,True,0,100,0,True
history_velocity,88,5648,31,6,6,True,0,100,0,True
history_velocity,88,5648,32,7,7,True,0,100,0,True
history_velocity,88,5648,33,8,8,True,0,100,0,True
history_velocity,88,5648,34,9,9,True,0,100,0,True
history_velocity,88,5648,35,10,10,True,0,100,0,True
history_velocity,88,5648,36,11,11,True,0,100,0,True
history_velocity,88,5648,37,12,12,True,0,100,0,True
history_velocity,88,5648,38,13,13,True,0,100,0,True
history_velocity,88,5648,39,14,14,True,0,100,0,True
history_velocity,88,5648,40,15,15,True,0,100,0,True
history_velocity,88,5648,41,16,16,True,0,100,0,True
history_velocity,88,5648,42,17,17,True,0,100,0,True
history_velocity,88,5648,43,18,18,True,0,100,0,True
history_velocity,88,5648,44,19,19,True,0,100,0,True
history_velocity,88,5648,45,20,20,True,0,100,0,True
history_velocity,88,5648,46,21,21,True,0,100,0,True
history_velocity,88,5648,47,22,22,True,0,100,0,True
history_velocity,88,5648,48,23,23,True,0,100,0,True
history_velocity,88,5648,49,24,24,True,0,100,0,True
history_velocity,88,5648,50,25,25,True,0,100,0,True
history_velocity,88,5648,51,26,26,True,0,100,0,True
history_velocity,88,5648,52,27,27,True,0,100,0,True
history_velocity,88,5648,53,28,28,True,0,100,0,True
history_velocity,88,5648,54,29,29,True,0,100,0,True
history_velocity,88,5648,55,30,30,True,0,100,0,True
history_velocity,88,5648,56,31,31,True,0,100,0,True
history_velocity,88,5648,57,32,32,True,0,100,0,True
history_velocity,88,5648,58,33,33,True,0,100,0,True
history_velocity,88,5648,59,34,34,True,0,100,0,True
history_velocity,88,5648,60,35,35,True,0,100,0,True
history_velocity,88,5648,61,36,36,True,0,100,0,True
history_velocity,88,5648,62,37,37,True,0,100,0,True
history_velocity,88,5648,63,38,38,True,0,100,0,True
history_velocity,89,5752,0,38,38,False,104,104,26,True
history_velocity,89,5752,1,39,39,True,0,104,0,True
history_velocity,89,5752,2,40,40,True,0,104,0,True
history_velocity,89,5752,3,41,41,True,0,104,0,True
history_velocity,89,5752,4,42,42,True,0,104,0,True
history_velocity,89,5752,5,43,43,True,0,104,0,True
history_velocity,89,5752,6,44,44,True,0,104,0,True
history_velocity,89,5752,7,45,45,True,0,104,0,True
history_velocity,89,5752,8,46,46,True,0,104,0,True
history_velocity,89,5752,9,47,47,True,0,104,0,True
history_velocity,89,5752,10,48,48,True,0,104,0,True
history_velocity,89,5752,11,49,49,True,0,104,0,True
history_velocity,89,5752,12,50,50,True,0,104,0,True
history_velocity,89,5752,13,51,51,True,0,104,0,True
history_velocity,89,5752,14,52,52,True,0,104,0,True
history_velocity,89,5752,15,53,53,True,0,104,0,True
history_velocity,89,5752,16,54,54,True,0,104,0,True
history_velocity,89,5752,17,55,55,True,0,104,0,True
history_velocity,89,5752,18,56,56,True,0,104,0,True
history_velocity,89,5752,19,57,57,True,0,104,0,True
history_velocity,89,5752,20,58,58,True,0,104,0,True
history_velocity,89,5752,21,59,59,True,0,104,0,True
history_velocity,89,5752,22,60,60,True,0,104,0,True
history_velocity,89,5752,23,61,61,True,0,104,0,True
history_velocity,89,5752,24,62,62,True,0,104,0,True
history_velocity,89,5752,25,63,63,True,0,104,0,True
history_velocity,89,5752,26,0,0,True,0,104,0,True
history_velocity,89,5752,27,1,1,True,0,104,0,True
history_velocity,89,5752,28,2,2,True,0,104,0,True
history_velocity,89,5752,29,3,3,True,0,104,0,True
history_velocity,89,5752,30,4,4,True,0,104,0,True
history_velocity,89,5752,31,5,5,True,0,104,0,True
history_velocity,89,5752,32,6,6,True,0,104,0,True
history_velocity,89,5752,33,7,7,True,0,104,0,True
history_velocity,89,5752,34,8,8,True,0,104,0,True
history_velocity,89,5752,35,9,9,True,0,104,0,True
history_velocity,89,5752,36,10,10,True,0,104,0,True
history_velocity,89,5752,37,11,11,True,0,104,0,True
history_velocity,89,5752,38,12,12,True,0,104,0,True
history_velocity,89,5752,39,13,13,True,0,104,0,True
history_velocity,89,5752,40,14,14,True,0,104,0,True
history_velocity,89,5752,41,15,15,True,0,104,0,True
history_velocity,89,5752,42,16,16,True,0,104,0,True
history_velocity,89,5752,43,17,17,True,0,104,0,True
history_velocity,89,5752,44,18,18,True,0,104,0,True
history_velocity,89,5752,45,19,19,True,0,104,0,True
history_velocity,89,5752,46,20,20,True,0,104,0,True
history_velocity,89,5752,47,21,21,True,0,104,0,True
history_velocity,89,5752,48,22,22,True,0,104,0,True
history_velocity,89,5752,49,23,23,True,0,104,0,True
history_velocity,89,5752,50,24,24,True,0,104,0,True
history_velocity,89,5752,51,25,25,True,0,104,0,True
history_velocity,89,5752,52,26,26,True,0,104,0,True
history_velocity,89,5752,53,27,27,True,0,104,0,True
history_velocity,89,5752,54,28,28,True,0,104,0,True
history_velocity,89,5752,55,29,29,True,0,104,0,True
history_velocity,89,5752,56,30,30,True,0,104,0,True
history_velocity,89,5752,57,31,31,True,0,104,0,True
history_velocity,89,5752,58,32,32,True,0,104,0,True
history_velocity,89,5752,59,33,33,True,0,104,0,True
history_velocity,89,5752,60,34,34,True,0,104,0,True
history_velocity,89,5752,61,35,35,True,0,104,0,True
history_velocity,89,5752,62,36,36,True,0,104,0,True
history_velocity,89,5752,63,37,37,True,0,104,0,True
history_velocity,90,5860,0,37,37,False,108,108,27,True
history_velocity,90,5860,1,38,38,True,0,108,0,True
history_velocity,90,5860,2,39,39,True,0,108,0,True
history_velocity,90,5860,3,40,40,True,0,108,0,True
history_velocity,90,5860,4,41,41,True,0,108,0,True
history_velocity,90,5860,5,42,42,True,0,108,0,True
history_velocity,90,5860,6,43,43,True,0,108,0,True
history_velocity,90,5860,7,44,44,True,0,108,0,True
history_velocity,90,5860,8,45,45,True,0,108,0,True
history_velocity,90,5860,9,46,46,True,0,108,0,True
history_velocity,90,5860,10,47,47,True,0,108,0,True
history_velocity,90,5860,11,48,48,True,0,108,0,True
history_velocity,90,5860,12,49,49,True,0,108,0,True
history_velocity,90,5860,13,50,50,True,0,108,0,True
history_velocity,90,5860,14,51,51,True,0,108,0,True
history_velocity,90,5860,15,52,52,True,0,108,0,True
history_velocity,90,5860,16,53,53,True,0,108,0,True
history_velocity,90,5860,17,54,54,True,0,108,0,True
history_velocity,90,5860,18,55,55,True,0,108,0,True
history_velocity,90,5860,19,56,56,True,0,108,0,True
